race_id,race_date,racecourse,country,race_type,race_class,race_distance,going,prize_money,position,horse_name,jockey,trainer,owner,age,official_rating,weight_carried,sp_odds,beat_favorite,finish_time,form,year,month,days_since_last_run,ground_preference,handicap,fractional_odds
1582,2023-04-13,York,UK,Bumper,Class 5,7f,Good to Soft,5905,2,Horse 1101,Oisin Murphy,Ger Lyons,Rich and Susannah Ricci,3,81,16-0,37,False,0:01:40.553000,346,2023,4,28,Prefers Firm,False,36/1
1582,2023-04-13,York,UK,Bumper,Class 5,7f,Good to Soft,5905,3,Horse 1109,Tom Marquand,Mark Casse,Khalid Abdullah,9,76,11-2,37,False,0:01:44.782000,288,2023,4,22,Prefers Soft,True,36/1
1582,2023-04-13,York,UK,Bumper,Class 5,7f,Good to Soft,5905,4,Horse 1054,Olivier Peslier,Charlie Appleby,Yulong Investments,2,86,11-3,37,False,0:03:25.935000,117,2023,4,24,Versatile,True,36/1
1582,2023-04-13,York,UK,Bumper,Class 5,7f,Good to Soft,5905,5,Horse 1035,Irad Ortiz Jr.,Francis-Henri Graffard,Moyglare Stud,11,95,8-10,32,False,0:02:27.261000,159,2023,4,75,Versatile,True,31/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,1,Horse 1096,Jim Crowley,Ciaron Maher & David Eustace,Klaravich Stables,3,57,17-3,1,True,0:01:59.110000,259,2023,4,60,Versatile,False,1/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,2,Pretty Gorgeous,Jockey 1007,James Cummings,Hamdan Al Maktoum,8,94,8-10,39,False,0:03:58.286000,849,2023,4,36,Prefers Good,True,38/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,3,Ce Ce,Jim Crowley,Paul Nicholls,Patricia Hunt,6,100,17-3,3,False,0:03:46.649000,217,2023,4,51,Prefers Soft,True,2/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,4,Horse 1018,Jim Crowley,John Gosden,Owner 1000,4,68,11-3,38,False,0:03:30.187000,464,2023,4,25,Versatile,False,37/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,5,Gear Up,Frankie Dettori,Sir Michael Stoute,Hamdan Al Maktoum,9,67,15-9,47,False,0:01:41.626000,361,2023,4,93,Prefers Soft,False,46/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,6,Nest,Davy Russell,Trainer 1003,Juddmonte Farms,12,118,15-9,12,False,0:01:46.631000,768,2023,4,40,Prefers Good,True,11/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,7,Battleground,Tommy Berry,Henry de Bromhead,Calumet Farm,9,119,16-0,33,False,0:01:32.874000,195,2023,4,19,Versatile,False,32/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,8,Fancy Blue,Maxime Guyon,Gordon Elliott,Stonestreet Stables,4,50,8-1,28,False,0:03:47.217000,367,2023,4,49,Prefers Good,True,27/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,9,Horse 1127,Jockey 1005,Trainer 1003,Godolphin,7,106,12-1,35,False,0:03:35.410000,817,2023,4,68,Prefers Firm,True,34/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,10,Horse 1062,Davy Russell,Jessica Harrington,Middleham Park Racing,9,95,8-10,3,False,0:01:53.078000,515,2023,4,99,Prefers Firm,True,2/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,11,Horse 1064,Joel Rosario,Trainer 1003,Mrs John Magnier,3,95,11-3,7,False,0:02:20.010000,694,2023,4,28,Prefers Firm,True,6/1
1583,2023-04-14,Epsom,Australia,Bumper,Class 1,1m 6f,Soft,10783,12,Horse 1104,Jockey 1009,Gavin Cromwell,Rich and Susannah Ricci,10,91,16-0,21,False,0:01:41.336000,725,2023,4,58,Prefers Soft,True,20/1
1584,2023-04-14,Newmarket,USA,Chase,Class 2,2m,Good to Soft,6695,1,Secret Oath,Christophe Soumillon,Gavin Cromwell,James Harron Bloodstock,7,111,17-1,7,True,0:03:42.712000,463,2023,4,58,Versatile,True,6/1
1584,2023-04-14,Newmarket,USA,Chase,Class 2,2m,Good to Soft,6695,2,Horse 1078,Jockey 1000,Jean-Claude Rouget,China Horse Club,11,74,14-1,6,False,0:02:31.335000,151,2023,4,42,Versatile,False,5/1
1584,2023-04-14,Newmarket,USA,Chase,Class 2,2m,Good to Soft,6695,3,Horse 1053,Harry Skelton,Tony Martin,Patricia Hunt,11,90,16-0,39,False,0:03:25.723000,954,2023,4,79,Prefers Good,True,38/1
1584,2023-04-14,Newmarket,USA,Chase,Class 2,2m,Good to Soft,6695,4,Horse 1126,Jockey 1004,Nicky Henderson,Derrick Smith,6,96,15-6,48,False,0:02:34.319000,366,2023,4,25,Prefers Good,False,47/1
1584,2023-04-14,Newmarket,USA,Chase,Class 2,2m,Good to Soft,6695,5,Horse 1058,Davy Russell,Brad Cox,Klaravich Stables,10,101,17-1,24,False,0:01:57.782000,493,2023,4,44,Prefers Firm,False,23/1
1584,2023-04-14,Newmarket,USA,Chase,Class 2,2m,Good to Soft,6695,6,Horse 1006,Javier Castellano,Trainer 1001,Klaravich Stables,10,98,16-0,25,False,0:01:26.699000,118,2023,4,76,Prefers Soft,True,24/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,1,Horse 1048,Billy Lee,Alan King,Sheikh Mohammed Obaid,6,86,9-0,9,False,0:01:29.285000,413,2023,4,85,Prefers Soft,True,8/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,2,Horse 1022,Harry Skelton,Sir Michael Stoute,Owner 1000,10,96,13-10,31,False,0:01:58.866000,485,2023,4,63,Prefers Good,True,30/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,3,Hot Rod Charlie,Ryan Moore,Mark Casse,Mrs John Magnier,10,95,13-11,5,False,0:01:45.161000,625,2023,4,26,Prefers Good,True,4/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,4,Search Results,Jockey 1000,Tony Martin,Derrick Smith,7,77,17-1,26,False,0:03:40.417000,283,2023,4,15,Versatile,False,25/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,5,Horse 1121,Seamie Heffernan,Trainer 1002,Khalid Abdullah,8,112,17-3,38,False,0:03:58.800000,484,2023,4,38,Versatile,True,37/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,6,Classic Causeway,Jim Crowley,Trainer 1002,Arrowfield Stud,7,73,15-6,33,False,0:01:49.289000,922,2023,4,10,Prefers Good,True,32/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,7,Horse 1119,James Doyle,Nicky Henderson,Gigginstown House Stud,9,118,17-1,4,False,0:02:29.588000,295,2023,4,56,Versatile,False,3/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,8,Teona,Javier Castellano,Jessica Harrington,Mrs John Magnier,2,71,13-10,23,False,0:03:49.522000,368,2023,4,88,Prefers Good,True,22/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,9,Horse 1008,Harry Cobden,Dan Skelton,Mrs John Magnier,4,70,8-10,17,False,0:02:35.953000,651,2023,4,11,Prefers Soft,True,16/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,10,Horse 1077,Ryan Moore,John Gosden,Wertheimer et Frere,12,82,8-10,9,False,0:02:37.995000,896,2023,4,26,Prefers Firm,True,8/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,11,Horse 1116,Javier Castellano,Jean-Claude Rouget,Patricia Hunt,2,79,11-3,34,False,0:01:59.549000,769,2023,4,93,Prefers Good,False,33/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,12,Horse 1027,Davy Russell,Alan King,Klaravich Stables,3,86,14-8,23,False,0:02:54.914000,243,2023,4,81,Prefers Good,True,22/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,13,Obligatory,Jockey 1002,Mark Casse,Patricia Hunt,3,95,10-3,46,False,0:02:21.081000,288,2023,4,43,Versatile,False,45/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,14,Pretty Gorgeous,Flavien Prat,Chad Brown,Yulong Investments,7,52,12-1,32,False,0:03:22.011000,733,2023,4,28,Prefers Good,True,31/1
1585,2023-04-14,Aintree,France,Flat,Class 1,1m,Good to Firm,99036,15,Horse 1012,Danny Mullins,Bob Baffert,Patricia Hunt,9,113,13-10,42,False,0:01:49.702000,591,2023,4,64,Prefers Soft,True,41/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,1,Ce Ce,James McDonald,Henry de Bromhead,Mrs John Magnier,9,52,14-1,1,False,0:03:42.504000,763,2023,4,74,Prefers Firm,False,1/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,2,Serpentine,Maxime Guyon,Jessica Harrington,Juddmonte Farms,10,81,9-0,49,False,0:01:30.749000,693,2023,4,99,Versatile,True,48/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,3,Horse 1047,Jockey 1001,Charlie Appleby,Middleham Park Racing,11,118,15-9,3,False,0:01:47.975000,355,2023,4,50,Prefers Soft,True,2/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,4,Horse 1092,Stephane Pasquier,Bob Baffert,Godolphin,11,102,9-0,16,False,0:02:20.249000,519,2023,4,40,Prefers Firm,True,15/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,5,Jupiter Inlet,Rachael Blackmore,Gordon Elliott,Stonestreet Stables,10,91,11-2,10,False,0:02:22.819000,385,2023,4,83,Versatile,False,9/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,6,Horse 1096,Jockey 1005,Tony Martin,JP McManus,3,62,14-8,25,False,0:02:40.605000,591,2023,4,48,Prefers Soft,False,24/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,7,Golden Pal,Jockey 1007,Trainer 1002,Yulong Investments,12,90,10-4,50,False,0:02:59.342000,971,2023,4,15,Prefers Good,True,49/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,8,Matareya,Jack Kennedy,Steve Asmussen,Winstar Farm,11,74,11-3,43,False,0:03:34.807000,131,2023,4,13,Versatile,True,42/1
1586,2023-04-14,Haydock,Ireland,Hurdle,Class 5,1m,Good to Soft,5240,9,Horse 1090,Luis Saez,Ciaron Maher & David Eustace,James Harron Bloodstock,4,51,13-10,16,False,0:03:38.344000,392,2023,4,74,Prefers Good,False,15/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,1,Regal Glory,Tom Marquand,Paul Nicholls,Godolphin,3,54,11-3,2,True,0:01:53.422000,316,2023,4,25,Versatile,True,2/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,2,Horse 1029,Danny Mullins,Trainer 1000,Cheveley Park Stud,7,58,11-2,6,False,0:03:57.635000,735,2023,4,37,Prefers Firm,False,5/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,3,Horse 1075,Jockey 1009,Jean-Claude Rouget,Rich and Susannah Ricci,12,113,15-6,4,False,0:02:21.223000,567,2023,4,41,Versatile,True,3/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,4,Horse 1051,Davy Russell,Steve Asmussen,Cheveley Park Stud,7,67,15-6,19,False,0:01:27.408000,268,2023,4,63,Versatile,False,18/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,5,Horse 1048,Jockey 1005,Ger Lyons,Arrowfield Stud,12,51,12-11,23,False,0:02:56.050000,765,2023,4,91,Prefers Soft,True,22/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,6,Horse 1085,Jockey 1003,Todd Pletcher,Calumet Farm,4,68,12-1,6,False,0:03:59.513000,977,2023,4,67,Versatile,False,5/1
1587,2023-04-14,Aintree,France,Bumper,Class 5,1m 4f,Good to Soft,44781,7,Horse 1043,Davy Russell,Christophe Clement,Juddmonte Farms,10,106,8-1,3,False,0:02:37.627000,911,2023,4,37,Prefers Firm,True,2/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,1,Horse 1104,Shane Foley,Willie Mullins,Qatar Racing,7,73,9-11,4,False,0:02:59.819000,355,2023,4,89,Prefers Soft,True,3/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,2,Horse 1017,Luis Saez,Steve Asmussen,H.H. Aga Khan,2,107,14-1,23,False,0:02:49.540000,926,2023,4,59,Prefers Good,False,22/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,3,Horse 1066,Harry Skelton,Tony Martin,JP McManus,10,109,15-6,26,False,0:03:27.883000,536,2023,4,38,Versatile,False,25/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,4,Horse 1126,Flavien Prat,Alan King,Stonestreet Stables,6,68,10-3,10,False,0:01:20.799000,484,2023,4,72,Prefers Firm,True,9/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,5,Golden Pal,Hollie Doyle,Francis-Henri Graffard,Arrowfield Stud,6,91,10-3,18,False,0:01:35.134000,253,2023,4,65,Prefers Firm,True,17/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,6,Horse 1003,Danny Mullins,Philip Hobbs,China Horse Club,3,112,17-1,16,False,0:03:56.335000,495,2023,4,16,Versatile,False,15/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,7,Horse 1102,Hollie Doyle,Roger Varian,King Power Racing,10,88,14-1,30,False,0:01:58.026000,462,2023,4,8,Versatile,True,29/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,8,Nest,James McDonald,Gordon Elliott,Winstar Farm,12,76,11-3,17,False,0:01:35.582000,471,2023,4,72,Prefers Good,True,16/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,9,Mystic Guide,Jose Ortiz,Roger Varian,Klaravich Stables,2,107,11-3,8,False,0:01:43.857000,787,2023,4,66,Prefers Good,True,7/1
1588,2023-04-15,Epsom,UK,Flat,Class 2,5f,Good to Firm,18056,10,Proxy,Jockey 1004,Tony Martin,Owner 1000,8,95,16-0,11,False,0:02:34.969000,127,2023,4,94,Prefers Good,False,10/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,1,Shedaresthedevil,William Buick,Nicky Henderson,James Harron Bloodstock,8,77,12-1,6,True,0:02:51.366000,626,2023,4,23,Prefers Good,False,5/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,2,Horse 1029,Jockey 1009,Mark Casse,JP McManus,10,78,10-3,14,False,0:03:57.073000,923,2023,4,22,Prefers Good,False,13/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,3,Jouster,Ryan Moore,Francis-Henri Graffard,JP McManus,3,60,15-9,33,False,0:03:21.082000,938,2023,4,22,Prefers Good,False,32/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,4,Horse 1032,Colin Keane,James Cummings,Qatar Racing,11,93,14-8,34,False,0:03:41.977000,987,2023,4,52,Prefers Soft,False,33/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,5,Horse 1052,Harry Cobden,Bill Mott,King Power Racing,9,112,12-1,49,False,0:02:39.110000,676,2023,4,45,Prefers Soft,True,48/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,6,Horse 1011,Rachael Blackmore,Dan Skelton,H.H. Aga Khan,9,92,17-3,36,False,0:01:38.962000,924,2023,4,37,Prefers Firm,True,35/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,7,Horse 1067,Bryony Frost,James Cummings,Owner 1000,2,62,10-3,42,False,0:03:43.360000,955,2023,4,94,Prefers Soft,True,41/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,8,Horse 1027,John Velazquez,Gavin Cromwell,Moyglare Stud,4,99,12-11,5,False,0:02:26.714000,524,2023,4,7,Versatile,False,4/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,9,Dawn Patrol,Danny Mullins,Philip Hobbs,Godolphin SNC,7,68,15-6,22,False,0:01:36.364000,756,2023,4,17,Versatile,True,21/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,10,Echo Zulu,Maxime Guyon,Bob Baffert,Sheikh Mohammed Obaid,4,57,11-2,36,False,0:01:47.326000,235,2023,4,91,Versatile,False,35/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,11,Horse 1011,Jockey 1004,Jessica Harrington,Yulong Investments,4,101,11-2,15,False,0:02:22.924000,162,2023,4,10,Prefers Firm,True,14/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,12,Horse 1053,Maxime Guyon,Gordon Elliott,Juddmonte Farms,3,73,10-4,12,False,0:02:47.101000,695,2023,4,77,Prefers Soft,True,11/1
1589,2023-04-15,Newmarket,Australia,Flat,Class 2,5f,Heavy,31205,13,Flightline,Tom Marquand,Steve Asmussen,Middleham Park Racing,3,61,16-0,33,False,0:03:38.952000,334,2023,4,32,Versatile,True,32/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,1,Hot Rod Charlie,Harry Skelton,Roger Varian,Cheveley Park Stud,9,53,11-3,1,False,0:03:48.874000,292,2023,4,56,Prefers Soft,False,1/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,2,Horse 1092,Bryony Frost,Joseph O'Brien,Rich and Susannah Ricci,5,101,10-4,43,False,0:02:37.533000,298,2023,4,18,Versatile,False,42/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,3,Thunder Moon,Harry Cobden,Roger Varian,Calumet Farm,10,90,10-4,40,False,0:02:47.297000,395,2023,4,87,Prefers Good,True,39/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,4,Peaceful,Jockey 1008,Paul Nicholls,Gigginstown House Stud,7,65,17-1,12,False,0:02:24.499000,697,2023,4,81,Prefers Soft,False,11/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,5,Horse 1088,Tom Marquand,Chad Brown,Middleham Park Racing,6,70,17-3,6,False,0:03:23.229000,272,2023,4,98,Prefers Soft,False,5/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,6,War Like Goddess,Jockey 1007,Charlie Appleby,King Power Racing,3,63,9-11,34,False,0:01:39.020000,589,2023,4,71,Versatile,True,33/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,7,Peaceful,Jockey 1009,Roger Varian,Khalid Abdullah,9,88,16-0,6,False,0:02:28.120000,813,2023,4,53,Prefers Soft,False,5/1
1590,2023-04-15,Newmarket,Australia,Chase,Class 5,1m,Firm,94553,8,Horse 1038,Jockey 1003,Tony Martin,Yulong Investments,9,57,9-0,29,False,0:03:34.989000,273,2023,4,98,Prefers Good,False,28/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,1,Horse 1103,Jockey 1009,Henry de Bromhead,Godolphin SNC,9,82,9-0,7,False,0:01:45.272000,969,2023,4,59,Versatile,True,6/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,2,Mandaloun,Mickael Barzalona,Todd Pletcher,Gigginstown House Stud,12,86,12-1,20,False,0:03:28.293000,615,2023,4,77,Prefers Good,False,19/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,3,Horse 1020,Harry Skelton,Charlie Appleby,Owner 1000,8,87,13-11,17,False,0:03:47.572000,562,2023,4,8,Versatile,True,16/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,4,Horse 1051,Hugh Bowman,Chris Waller,H.H. Aga Khan,4,113,14-1,29,False,0:02:35.971000,266,2023,4,30,Prefers Soft,True,28/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,5,Horse 1051,Frankie Dettori,Nicky Henderson,King Power Racing,9,119,11-3,14,False,0:01:25.154000,792,2023,4,10,Versatile,False,13/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,6,Horse 1061,Hugh Bowman,Todd Pletcher,Cheveley Park Stud,2,100,11-3,22,False,0:02:53.691000,678,2023,4,25,Prefers Firm,True,21/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,7,Jack Christopher,Davy Russell,Francis-Henri Graffard,Rich and Susannah Ricci,7,98,16-0,50,False,0:03:31.444000,453,2023,4,32,Versatile,True,49/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,8,Horse 1017,Jockey 1004,Dan Skelton,Cheveley Park Stud,11,73,16-0,36,False,0:03:50.011000,163,2023,4,81,Prefers Soft,True,35/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,9,Horse 1125,Jockey 1001,Dan Skelton,Godolphin,4,110,10-3,23,False,0:03:45.120000,932,2023,4,46,Prefers Good,False,22/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,10,Horse 1065,Ryan Moore,Philip Hobbs,Mrs John Magnier,10,84,16-0,32,False,0:02:29.422000,265,2023,4,56,Prefers Good,True,31/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,11,Horse 1089,Harry Cobden,Brad Cox,King Power Racing,8,66,15-6,26,False,0:02:32.246000,311,2023,4,49,Prefers Firm,True,25/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,12,Colonel Liam,Irad Ortiz Jr.,James Cummings,Juddmonte Farms,12,78,14-1,38,False,0:03:42.956000,385,2023,4,81,Versatile,False,37/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,13,Flightline,Bryony Frost,Francis-Henri Graffard,James Harron Bloodstock,5,79,13-11,13,False,0:01:40.884000,956,2023,4,73,Versatile,True,12/1
1591,2023-04-15,Haydock,France,Flat,Class 1,2m,Good to Soft,17663,14,Horse 1128,Shane Foley,Tony Martin,Michael Tabor,10,77,16-0,22,False,0:02:23.461000,527,2023,4,18,Prefers Good,True,21/1
1592,2023-04-15,Haydock,Australia,Flat,Class 3,1m 4f,Good,60099,1,Horse 1102,Olivier Peslier,Trainer 1001,China Horse Club,2,89,15-6,2,False,0:03:20.297000,353,2023,4,73,Prefers Good,False,2/1
1592,2023-04-15,Haydock,Australia,Flat,Class 3,1m 4f,Good,60099,2,Horse 1012,Joel Rosario,Philip Hobbs,Godolphin,7,116,17-1,40,False,0:01:32.250000,682,2023,4,33,Prefers Soft,True,39/1
1592,2023-04-15,Haydock,Australia,Flat,Class 3,1m 4f,Good,60099,3,Matareya,Shane Foley,Ciaron Maher & David Eustace,Michael Tabor,7,74,16-0,20,False,0:03:59.813000,519,2023,4,60,Prefers Firm,False,19/1
1592,2023-04-15,Haydock,Australia,Flat,Class 3,1m 4f,Good,60099,4,High Definition,James McDonald,Chad Brown,Qatar Racing,4,110,17-3,31,False,0:01:52.024000,388,2023,4,72,Prefers Good,True,30/1
1592,2023-04-15,Haydock,Australia,Flat,Class 3,1m 4f,Good,60099,5,Horse 1009,Davy Russell,Ger Lyons,Mrs John Magnier,2,86,14-8,19,False,0:01:53.509000,928,2023,4,55,Versatile,False,18/1
1592,2023-04-15,Haydock,Australia,Flat,Class 3,1m 4f,Good,60099,6,Horse 1087,Shane Foley,James Cummings,Owner 1000,10,93,15-9,50,False,0:02:29.277000,632,2023,4,22,Prefers Good,True,49/1
1593,2023-04-15,Epsom,France,Hurdle,Class 6,5f,Heavy,15225,1,High Definition,Christophe Soumillon,Trainer 1002,Owner 1000,4,91,12-11,3,False,0:01:25.666000,326,2023,4,8,Prefers Soft,False,2/1
1593,2023-04-15,Epsom,France,Hurdle,Class 6,5f,Heavy,15225,2,Horse 1040,James Doyle,Trainer 1001,Khalid Abdullah,5,81,16-0,9,False,0:03:50.991000,953,2023,4,66,Versatile,False,8/1
1593,2023-04-15,Epsom,France,Hurdle,Class 6,5f,Heavy,15225,3,Shedaresthedevil,Hugh Bowman,Aidan O'Brien,Patricia Hunt,2,62,15-9,32,False,0:01:44.636000,164,2023,4,60,Prefers Soft,False,31/1
1593,2023-04-15,Epsom,France,Hurdle,Class 6,5f,Heavy,15225,4,Horse 1008,Billy Lee,Trainer 1002,Hamdan Al Maktoum,3,80,14-8,17,False,0:03:59.535000,762,2023,4,36,Prefers Soft,True,16/1
1593,2023-04-15,Epsom,France,Hurdle,Class 6,5f,Heavy,15225,5,Horse 1078,Ryan Moore,Dan Skelton,Godolphin SNC,6,105,10-3,39,False,0:02:56.056000,656,2023,4,90,Prefers Soft,False,38/1
1593,2023-04-15,Epsom,France,Hurdle,Class 6,5f,Heavy,15225,6,Horse 1075,Davy Russell,Aidan O'Brien,Winstar Farm,11,71,14-8,33,False,0:01:31.987000,695,2023,4,44,Prefers Firm,False,32/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,1,High Definition,Jockey 1002,Chad Brown,Khalid Abdullah,7,85,14-1,1,True,0:03:51.595000,851,2023,4,34,Versatile,True,1/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,2,Horse 1082,Seamie Heffernan,Trainer 1001,Owner 1000,7,98,12-11,19,False,0:03:29.320000,644,2023,4,31,Versatile,True,18/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,3,Horse 1124,Bryony Frost,Charlie Appleby,Godolphin,11,90,12-1,29,False,0:03:23.005000,331,2023,4,16,Prefers Soft,False,28/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,4,Horse 1116,Harry Skelton,Chad Brown,Godolphin SNC,6,99,13-11,15,False,0:01:51.920000,667,2023,4,66,Prefers Firm,True,14/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,5,Horse 1076,Jockey 1000,Roger Varian,Coolmore,4,77,11-2,22,False,0:03:27.915000,394,2023,4,48,Prefers Good,False,21/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,6,Horse 1046,Wayne Lordan,Roger Varian,Mrs John Magnier,5,109,13-10,14,False,0:02:59.828000,796,2023,4,46,Versatile,False,13/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,7,Max Player,Stephane Pasquier,John Gosden,JP McManus,3,98,17-3,9,False,0:01:59.269000,794,2023,4,83,Prefers Good,False,8/1
1594,2023-04-15,Ascot,France,Bumper,Class 4,5f,Soft,89153,8,Horse 1087,Jockey 1007,Roger Varian,Godolphin,8,61,14-8,16,False,0:03:52.287000,922,2023,4,48,Versatile,False,15/1
